QueryId,DocumentId
870,416857
870,253758
870,39133
870,420405
870,2668
871,334680
871,281497
871,235025
871,547614
871,42412
873,85905
873,1040
873,381500
873,475927
873,340015
874,258324
874,500218
874,402784
874,504034
874,95467
875,571157
875,22047
875,577417
875,9124
875,8080
876,125972
876,508492
876,186223
876,301113
876,437679
877,84795
877,84355
877,84794
877,52769
877,84564
878,116038
878,354654
878,283819
878,149064
878,397240
882,330173
882,26004
882,44400
882,99863
882,99878
883,308063
883,382033
883,547243
883,252440
883,252379
884,289307
884,163266
884,377835
884,560991
884,404096
885,178974
885,97679
885,459348
885,117551
885,140896
893,263396
893,66015
893,517166
893,317124
893,253648
894,507753
894,105662
894,114241
894,103970
894,272051
896,167935
896,478061
896,249137
896,333702
896,46913
898,229335
898,40145
898,573265
898,445007
898,43846
899,581240
899,400522
899,463000
899,183576
899,498480
902,42668
902,68296
902,338111
902,255136
902,55940
903,377291
903,155673
903,64900
903,572102
903,288517
904,511115
904,16416
904,508798
904,22809
904,346292
906,346475
906,216928
906,253953
906,346474
906,217119
907,111435
907,73659
907,73503
907,99536
907,106433
910,506775
910,125777
910,79921
910,30796
910,30752
911,273023
911,66058
911,217644
911,217101
911,187918
912,239164
912,376995
912,383012
912,40654
912,183656
913,149460
913,47116
913,290033
913,64859
913,351625
915,83333
915,84387
915,987
915,82723
915,350952
917,217512
917,231790
917,217514
917,217140
917,334431
918,552983
918,495230
918,121009
918,580748
918,459103
919,82711
919,82710
919,346416
919,299644
919,555560
921,495409
921,238436
921,273921
921,265644
921,288242
922,186118
922,256140
922,256131
922,108650
922,525843
923,1560
923,295644
923,455533
923,337179
923,305138
924,498297
924,157914
924,498298
924,30836
924,350757
931,242132
931,117018
931,473102
931,178198
931,475407
932,60141
932,239276
932,18697
932,544120
932,117841
933,479214
933,38722
933,252678
933,252597
933,26718
934,238519
934,365352
934,22679
934,198319
934,365581
938,551790
938,150159
938,288293
938,80694
938,179093
939,426808
939,495404
939,546288
939,86591
939,532073
940,271041
940,155137
940,155299
940,155298
940,200631
941,517484
941,100069
941,273311
941,100328
941,100358
942,555348
942,363363
942,253324
942,149334
942,460713
943,401909
943,580173
943,498904
943,272637
943,440058
945,69966
945,287533
945,268634
945,353348
945,340360
946,305448
946,274266
946,257764
946,203028
946,151075
948,176194
948,237169
948,10728
948,73205
948,562868
949,304703
949,580715
949,437390
949,351747
949,220651
950,254624
950,117097
950,70816
950,176853
950,386879
951,459020
951,554401
951,459064
951,42712
951,459037
952,477413
952,229926
952,190540
952,230938
952,244356
953,195298
953,118141
953,465754
953,382170
953,200965
954,70182
954,402759
954,134610
954,410030
954,581120
955,107268
955,463640
955,258356
955,495924
955,99113
956,116597
956,539020
956,481433
956,10789
956,495366
957,231796
957,561446
957,422740
957,217562
957,413003
958,93028
958,418376
958,217127
958,153844
958,177365
959,229418
959,406296
959,44316
959,203292
959,294491
960,286526
960,372967
960,263811
960,148312
960,177795
961,26775
961,288600
961,377444
961,270123
961,205916
962,367754
962,117005
962,177858
962,340570
962,70059
963,498739
963,243348
963,555201
963,282538
963,290222
964,581276
964,239826
964,404776
964,228704
964,177242
966,550455
966,377863
966,18360
966,176712
966,202841
967,70579
967,270460
967,83120
967,75559
967,275951
968,553082
968,547982
968,176284
968,448879
968,439885
969,27361
969,356659
969,356672
969,424616
969,183673
970,7170
970,203033
970,31680
970,27362
970,217642
971,534725
971,116048
971,19611
971,473347
971,39227
972,513835
972,137152
972,230483
972,395216
972,230409
973,477513
973,133329
973,25572
973,90422
973,101124
974,73649
974,106412
974,546771
974,73572
974,88872
975,343208
975,132618
975,140859
975,78539
975,452878
976,217699
976,216262
976,530428
976,154496
976,544935
977,580882
977,474235
977,196525
977,424556
977,152640
978,111989
978,194558
978,464770
978,334865
978,320572
980,265574
980,300544
980,90924
980,542998
980,434978
981,275977
981,354138
981,500993
981,28074
981,28116
983,203777
983,401548
983,203776
983,382211
983,364880
985,553920
985,70152
985,531020
985,515166
985,342601
986,96066
986,110542
986,96084
986,6787
986,106907
987,132827
987,337943
987,73812
987,1159
987,86131
989,512176
989,262109
989,552877
989,232446
989,165291
990,360535
990,375950
990,352193
990,98895
990,416852
993,375110
993,236592
993,277011
993,552563
993,304777
995,416389
995,83466
995,257744
995,152873
995,183835
996,212019
996,70892
996,6675
996,408498
996,33384
997,337917
997,396767
997,179005
997,340585
997,401262
998,74268
998,413218
998,511778
998,74322
998,243294
999,151729
999,433514
999,332598
999,177668
999,47065
1006,177744
1006,106953
1006,239431
1006,334458
1006,178497
1007,81875
1007,270644
1007,177637
1007,553160
1007,359811
1010,277371
1010,183671
1010,152906
1010,183703
1010,364971
1011,286101
1011,164469
1011,238835
1011,262095
1011,94120
1012,426905
1012,553869
1012,240086
1012,194859
1012,351909
1013,338059
1013,25736
1013,60561
1013,23803
1013,479302
1014,162607
1014,377825
1014,424656
1014,288479
1014,196675
1015,186571
1015,151639
1015,297991
1015,493561
1015,559487
1016,84804
1016,379767
1016,340618
1016,117032
1016,84805
1017,343092
1017,69880
1017,44828
1017,535094
1017,178563
1020,215682
1020,399088
1020,566746
1020,64008
1020,93006
1022,445830
1022,331617
1022,341670
1022,251411
1022,158106
1023,466764
1023,11868
1023,337781
1023,234955
1023,433146
1024,10261
1024,430829
1024,374657
1024,353289
1024,10425
1025,466754
1025,417620
1025,437911
1025,304213
1025,202786
1026,73358
1026,412853
1026,88841
1026,343553
1026,490899
1028,230653
1028,88483
1028,58354
1028,309323
1028,471843
1029,262106
1029,177209
1029,580721
1029,569904
1029,563321
1032,83326
1032,371593
1032,177372
1032,262257
1032,177855
1033,39670
1033,70011
1033,114995
1033,393350
1033,16334
1034,377806
1034,430154
1034,306474
1034,341231
1034,111672
1035,201249
1035,400759
1035,198336
1035,211473
1035,86176
1036,142354
1036,58215
1036,265883
1036,288507
1036,513412
1037,360106
1037,304409
1037,204533
1037,56243
1037,17219
1038,156315
1038,507147
1038,465528
1038,449928
1038,287769
1039,377812
1039,151061
1039,257061
1039,224382
1039,183633
1040,26888
1040,288353
1040,331437
1040,262112
1040,151342
1043,275987
1043,44786
1043,343859
1043,31416
1043,166987
1044,365952
1044,472585
1044,534403
1044,162714
1044,140044
1045,196701
1045,38970
1045,550936
1045,132561
1045,155560
1046,178131
1046,502577
1046,351209
1046,251328
1046,375121
1049,553260
1049,471844
1049,151774
1049,262116
1049,230654
1051,135574
1051,495956
1051,265478
1051,282626
1051,526026
1053,533897
1053,372257
1053,277977
1053,118439
1053,78042
1055,338471
1055,188630
1055,124975
1055,332119
1055,338272
1056,295481
1056,541121
1056,492523
1056,277482
1056,201210
1059,268731
1059,73926
1059,239472
1059,541012
1059,46177
1061,6513
1061,151798
1061,106101
1061,29408
1061,100141
1062,177124
1062,541726
1062,309542
1062,237301
1062,111929
1063,174926
1063,448142
1063,47769
1063,132601
1063,569513
1065,73657
1065,256574
1065,106440
1065,366405
1065,567328
1067,268099
1067,568718
1067,423321
1067,235375
1067,314448
1069,290261
1069,113254
1069,336298
1069,236938
1069,332167
1072,493792
1072,542830
1072,310600
1072,80696
1072,296499
1076,243174
1076,183451
1076,124526
1076,1282
1076,251999
1078,144237
1078,398481
1078,332986
1078,28058
1078,109166
1079,18264
1079,409803
1079,366261
1079,239751
1079,552394
1080,365597
1080,177636
1080,69932
1080,108513
1080,478589
1081,20286
1081,79044
1081,355519
1081,116274
1081,85313
1082,74025
1082,533622
1082,451654
1082,31001
1082,386407
1084,287189
1084,419531
1084,178527
1084,56093
1084,366901
1085,575528
1085,578090
1085,110257
1085,578089
1085,502619
1086,338136
1086,178908
1086,511041
1086,340721
1086,156658
1087,257790
1087,377865
1087,103513
1087,527885
1087,157817
1088,264874
1088,402030
1088,111486
1088,339104
1088,64010
1089,238394
1089,501435
1089,429054
1089,340937
1089,379115
1091,239336
1091,570415
1091,353223
1091,99126
1091,43324
1092,109418
1092,88120
1092,86212
1092,103837
1092,85494
1093,379663
1093,504941
1093,576417
1093,407442
1093,275194
1097,446363
1097,138242
1097,117025
1097,422982
1097,246041
1098,294487
1098,132468
1098,187226
1098,431275
1098,517145
1099,567697
1099,386445
1099,368444
1099,143436
1099,266829
1102,285182
1102,27354
1102,287790
1102,268979
1102,580741
1103,196452
1103,388827
1103,275997
1103,541924
1103,561799
1104,101712
1104,552574
1104,372916
1104,351007
1104,42382
1105,525117
1105,163684
1105,288828
1105,580770
1105,462147
1106,516429
1106,70293
1106,141716
1106,191709
1106,374817
1110,519714
1110,420807
1110,279665
1110,255835
1110,22669
1112,239909
1112,571834
1112,17236
1112,553995
1112,10693
1113,63542
1113,64694
1113,68656
1113,64759
1113,64849
1114,287481
1114,19201
1114,571033
1114,100743
1114,466859
1116,106968
1116,249591
1116,434292
1116,98815
1116,5869
1117,100664
1117,378376
1117,525468
1117,397215
1117,495361
1118,142740
1118,448397
1118,69882
1118,10408
1118,334956
1119,429477
1119,273306
1119,144684
1119,204031
1119,177514
1120,40220
1120,466325
1120,377198
1120,216348
1120,341388
1122,367204
1122,500180
1122,506304
1122,341862
1122,567242
1123,116195
1123,178240
1123,207942
1123,576496
1123,124497
1124,181727
1124,367458
1124,264983
1124,508304
1124,249403
1125,311502
1125,70536
1125,171714
1125,338991
1125,513276
1126,374828
1126,207343
1126,29291
1126,40157
1126,536492
1128,340960
1128,16309
1128,75458
1128,172270
1128,338675
1130,56240
1130,553380
1130,239597
1130,405909
1130,272381
1131,224296
1131,436715
1131,567313
1131,314773
1131,572723
1133,189005
1133,445161
1133,481554
1133,461039
1133,359282
1137,116694
1137,238342
1137,288130
1137,116205
1137,365597
1139,239387
1139,168686
1139,476612
1139,398872
1139,103353
1140,563234
1140,306854
1140,463446
1140,116442
1140,378288
1141,519628
1141,174392
1141,272497
1141,282653
1141,123620
1142,70675
1142,70288
1142,291633
1142,517175
1142,254003
1143,334683
1143,69818
1143,69815
1143,342206
1143,140059
1144,558265
1144,291345
1144,183599
1144,132558
1144,411396
1146,182052
1146,534419
1146,261035
1146,196725
1146,142361
1148,341942
1148,554833
1148,301237
1148,252246
1148,198274
1150,365514
1150,286901
1150,23041
1150,71117
1150,478183
1151,563328
1151,282266
1151,17355
1151,455351
1151,70041
1152,206101
1152,440730
1152,477775
1152,334422
1152,125856
1155,502230
1155,251506
1155,333964
1155,26968
1155,116232
1157,381387
1157,563308
1157,73891
1157,302779
1157,462766
1158,183243
1158,183624
1158,341426
1158,566280
1158,379252
1159,471981
1159,376284
1159,553277
1159,6526
1159,492570
1161,106079
1161,523594
1161,262123
1161,151759
1161,29404
1162,151810
1162,471866
1162,106083
1162,79110
1162,553255
1163,231566
1163,471924
1163,110360
1163,304166
1163,89362
1164,471865
1164,103210
1164,553257
1164,329313
1164,9776
1165,471870
1165,9778
1165,471995
1165,553256
1165,553262
1166,542413
1166,230671
1166,471872
1166,151776
1166,262121
1169,106110
1169,523595
1169,304170
1169,230675
1169,492555
1172,471880
1172,470005
1172,238339
1172,542407
1172,230676
1173,542423
1173,151587
1173,106077
1173,151585
1173,471854
1174,553266
1174,471976
1174,262131
1174,571741
1174,151804
1175,230681
1175,49358
1175,151835
1175,471889
1175,7253
1176,238314
1176,471900
1176,151808
1176,9775
1176,472000
1178,151746
1178,110327
1178,9798
1178,492610
1178,469992
1179,106067
1179,266177
1179,539776
1179,102972
1179,492559
1180,152011
1180,151821
1180,151583
1180,304180
1180,471962
1181,408124
1181,304184
1181,262133
1181,471893
1181,49359
1182,471967
1182,266174
1182,45989
1182,215750
1182,151758
1183,553263
1183,151754
1183,471858
1183,471965
1183,110331
1185,102976
1185,151757
1185,110333
1185,471958
1185,512780
1187,266170
1187,262139
1187,376639
1187,471849
1187,79092
1188,553279
1188,472002
1188,265374
1188,262149
1188,471901
1189,329358
1189,471966
1189,118436
1189,29403
1189,553271
1191,542186
1191,546225
1191,304167
1191,238262
1191,106078
1192,542415
1192,151780
1192,106089
1192,239462
1192,471875
1195,304162
1195,471841
1195,262115
1195,492537
1195,492592
1196,16782
1196,360401
1196,384183
1196,80462
1196,492617
1197,542418
1197,151799
1197,230678
1197,9773
1197,262128
1198,265368
1198,426692
1198,262690
1198,304410
1198,266165
1200,422450
1200,48783
1200,58389
1200,132928
1200,58390
1203,361415
1203,472628
1203,287724
1203,336782
1203,244175
1204,518398
1204,44001
1204,339817
1204,40367
1204,114827
1207,39335
1207,195925
1207,64500
1207,534247
1207,324456
1208,220372
1208,578912
1208,188511
1208,385430
1208,353853
1209,341704
1209,471707
1209,301652
1209,264996
1209,175065
1210,230923
1210,11414
1210,581208
1210,330824
1210,404780
1212,64564
1212,67259
1212,18624
1212,277311
1212,335315
1213,506380
1213,70046
1213,335263
1213,70591
1213,333999
1215,286494
1215,184264
1215,183139
1215,149276
1215,321264
1216,132137
1216,30620
1216,286221
1216,103147
1216,200878
1217,534133
1217,239932
1217,21527
1217,391253
1217,420453
1219,298242
1219,195842
1219,288697
1219,92035
1219,62787
1220,177594
1220,499595
1220,358484
1220,391310
1220,66107
1223,502803
1223,105599
1223,194557
1223,121065
1223,394657
1224,497762
1224,497776
1224,253655
1224,23091
1224,580636
1226,109418
1226,82992
1226,411950
1226,85475
1226,273884
1227,101656
1227,543567
1227,23527
1227,157992
1227,8831
1228,389204
1228,157988
1228,543565
1228,267821
1228,70718
1229,543569
1229,157996
1229,230316
1229,69956
1229,341410
1230,543571
1230,539100
1230,8844
1230,158001
1230,178152
1231,25293
1231,568490
1231,568489
1231,570627
1231,29573
1232,282663
1232,44770
1232,540742
1232,281272
1232,103073
1233,142454
1233,393153
1233,392026
1233,125900
1233,89577
1234,450762
1234,275617
1234,178431
1234,142531
1234,177889
1235,302601
1235,80695
1235,302602
1235,229570
1235,286820
1236,395208
1236,73941
1236,424245
1236,545632
1236,286693
1238,358093
1238,115466
1238,494380
1238,178405
1238,62496
1239,11010
1239,63078
1239,502327
1239,462712
1239,69182
1242,580444
1242,286050
1242,513882
1242,457066
1242,196447
1243,288548
1243,347061
1243,153624
1243,75147
1243,154674
1244,472516
1244,381848
1244,62693
1244,63953
1244,63348
1245,94251
1245,421368
1245,309442
1245,162323
1245,227862
1246,205682
1246,534500
1246,253827
1246,246111
1246,58228
1248,119021
1248,123027
1248,428154
1248,274989
1248,246717
1249,553133
1249,368483
1249,260302
1249,433491
1249,238359
1250,531011
1250,74603
1250,368374
1250,523392
1250,462115
1251,280610
1251,89939
1251,187056
1251,265854
1251,89933
1253,294463
1253,342210
1253,401984
1253,329044
1253,226910
1255,147848
1255,505557
1255,376313
1255,428475
1255,88007
1257,429017
1257,89935
1257,265855
1257,183635
1257,75115
1258,539711
1258,339566
1258,543686
1258,241284
1258,268632
1259,266896
1259,184898
1259,18757
1259,440370
1259,515830
1263,129590
1263,67486
1263,335292
1263,229067
1263,391163
1264,383732
1264,553333
1264,341235
1264,270166
1264,542272
1265,382400
1265,200538
1265,519723
1265,7593
1265,200453
1266,560444
1266,66597
1266,179010
1266,65126
1266,66280
1267,424519
1267,377796
1267,252235
